Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2019-10-30,89.599998,92.0,89.5,89.900002,89.900002,1188364.0,36942823.711756304,146867115.0,0.2531736097580259,6861505.166993969,87.57616596986358,178.8177906769311,221.0727840773857,17539.006894825136,526.0812842021758,81.61126027837447,5.21257124044863,76.8025,100.16470128669383,53.440298713306156,60.837085476888994,0.7803139532801606,0.0,0.0,86.73666633333333,92.10666613333333,81.36666653333333,12.382306184936427,0.794537782540203,0.0,0.0,55.0,93.099998,74.049999,49.60775755997526,0.9160105992656483,1.6347807324547512,9.263097748242487,8.824414570334255,0.4386831779082314,85.358333,71.32307703846153,83.85554851248871,74.59245076424622,56.22141837323325,33.25388314146308,501.6996813350131,1.3352309847049202,0.7001897761006844,0.6350412086042357,2.135069659322161,27.726318034622597,89.29886575460118,1.9475000000000051,660.1512951422231,583.5081146893858,76.64318045283733,86.2000005,70.974998,78.58749925000001,67.799999,50.4125005,50.0,100.0,4.0,96.0,84.0,92.93799804,0.0,0.0,99.99999998692525,81.87852677712371,0.287877983414918,0.4037193538550506,0.48446219665081425,63.179264619098596,45.87523045238054,87.50001464843865,87.56244459010827,-12.499985351561351,22.71602901764706,87.69204554264638,21.815715915350296,-2.9486565206553257,11.531901557752196,-14.480558078407523,0.44692960893855105,0.4459338443705718,185.39683174603175
2019-10-31,90.550003,91.75,88.599998,89.699997,89.699997,1051707.0,36625641.10145066,145815408.0,0.2617643557984698,5851240.62048983,83.64605065141555,-172.22042831339922,172.04069467350783,2971.3657742352866,524.910885037481,83.47496305635713,5.006314316403768,78.41999995,100.62171933314687,56.21828056685314,56.62259473935861,0.7540343127335115,0.0,0.0,87.7749997,93.11500000000001,82.4349994,12.16747437938187,0.6802431827578729,0.0,0.0,55.0,93.099998,74.049999,48.58454223959738,0.9107611239244684,1.6358616714992265,9.043166170453347,8.868164890358074,0.17500128009527316,86.27083275,72.84423069230769,84.75469443364429,75.71152826319094,56.41968803368723,31.712741990381517,555.8641898110837,1.2745358802742628,0.7632627031341316,0.5112731771401312,2.110663342889849,27.349237176557622,80.88880564396209,0.730002049999996,658.4488323651103,606.5695999892878,51.87923237582254,86.674999,71.1499995,78.91249925,67.799999,50.5625,50.0,96.0,4.0,92.0,84.0,92.7792380792,0.0,0.0,99.99999999346262,81.22470445910378,0.2055131681173097,0.3051250098363014,0.39601682040403535,63.14999445633146,45.914754460126176,84.92238690075096,86.87304313934737,-15.07761309924904,21.950440297058833,88.02440970234716,13.90475809523809,-7.907246088413455,7.644072028519066,-15.55131811693252,-0.22247496724193683,-0.22272281045818687,184.7618952380952
2019-11-01,90.25,91.0,88.099998,89.949997,89.949997,937093.0,36884148.04442104,146752501.0,0.28590894512415127,5048816.710419855,80.53733078206182,-193.4174356227184,144.19390812680265,271.9572011208161,526.3738474192899,84.44082353147301,4.795683084763391,80.0049998,100.69533165495099,59.314667945048996,51.722597104364965,0.7403295720368125,0.0,0.0,88.72499943333334,94.18500023333334,83.26499863333332,12.30769418962369,0.6121792479102443,0.0,0.0,55.0,93.099998,74.049999,47.622021242727385,0.9173228040589397,1.6358616714992265,8.787742100442458,8.852080332374952,-0.06433823193249388,87.17083233333334,74.31923065384615,85.55397175154518,76.76622965110272,56.3826436980574,30.319599119751757,566.1596048245777,1.2306657834566241,0.772696785474109,0.4579689979825151,2.0723429997727383,27.042066035473376,73.32849657671868,-0.05500279999999691,652.6784484575154,623.6524006814543,29.02604777606109,88.549999,72.19999849999999,80.37499875,67.799999,50.625,50.0,100.0,8.0,92.0,84.0,92.623653317616,0.0,0.0,99.9999999967313,81.4243763650232,0.2269135043079212,0.24010155194671626,0.3163153052126894,63.17628802720587,47.51488317650045,84.9282256015203,85.78354238356998,-15.071774398479707,21.278381532352938,88.34195131851223,13.644971228175073,-12.53324997915983,3.608607626983287,-16.141857606143116,0.2787068097672263,0.27831914247462564,185.555546031746
2019-11-04,89.699997,95.849998,89.599998,92.650002,92.650002,3284998.0,36805312.29721848,150037499.0,0.2905298816444595,5594630.183929877,79.42845276949353,604.071714807741,162.83635941656976,101216.64829506584,526.3738474192899,86.30501674308994,4.941114776287052,81.81249989999999,100.15654031725813,63.46845948274185,44.84410191518459,0.7953957212666204,0.0,0.0,89.26166603333333,94.08166663333334,84.44166543333333,10.799710142537684,0.8514870897180657,0.0,0.0,55.0,95.849998,75.424999,49.931242841779984,0.9216647207669386,1.6358616714992265,8.70286333219525,8.822236932339012,-0.11937360014376175,88.22916608333333,75.87499992307693,86.64566871284592,77.94280538065067,56.880684130664505,34.694250366603804,525.7196330513937,1.2051965352966998,0.7801465836011603,0.4250499516955395,2.0298847698383704,26.9223157766953,89.31390968449023,-1.5624998999999917,639.532013498867,634.2316104066891,5.300403092177817,89.924999,73.57499849999999,81.74999875,69.174999,50.75,50.0,100.0,4.0,96.0,85.0,92.623653317616,1.0,0.0,99.99999999836565,83.4691054731533,0.44606246335261535,0.2928297119259487,0.2793520912363221,63.75484824360759,48.17635439485627,86.46936209431874,85.43999153219669,-13.530637905681266,20.677351950000002,88.65326255312564,15.884934930016325,-8.308115785376478,1.2252629445113343,-9.533378729887811,3.00167325186238,2.957504727330562,194.12699047619046
2019-11-05,93.199997,93.599998,90.099998,90.699997,90.699997,963016.0,36172472.66120934,149074483.0,0.2667894032394475,4527127.869785609,74.28922711736597,-318.0113310682273,140.7320674445706,78336.30429838652,515.2952547352136,87.80723815990143,4.797003298658347,83.2874997,99.3692850470938,67.2057143529062,38.61752461058403,0.7304625120910329,0.0,0.0,89.38833253333334,94.05833313333332,84.71833193333332,10.448792292346512,0.6404351496942716,0.0,0.0,61.200001,95.849998,78.5249995,41.60287813274337,0.8513708096424942,1.7298714167569393,8.381628988614736,8.734115343594157,-0.3524863549794208,89.09999916666668,77.33653823076924,87.26941152625425,78.88778253763951,57.34315024665682,32.860622995518405,488.16823069057983,1.2575539638113968,0.8223021921639657,0.4352517716474311,1.9758389267082015,26.826921472657105,74.96699563941264,5.5624983000000014,615.2221693972566,638.9053982700977,-23.68322887284114,90.424999,73.625,82.0249995,69.174999,51.375,50.0,96.0,16.0,80.0,85.21699996,92.623653317616,0.0,0.0,99.99999999918282,76.88649328040911,0.0,0.22432532255351215,0.252418862142059,62.4129907443382,45.116355386349895,71.54695265712182,80.98151345098697,-28.45304734287818,19.816616844117632,88.68172872634213,13.021803115264794,-12.698972268649092,-1.5595840981207512,-11.13938817052834,-2.1047004402655056,-2.1271650272970177,187.93649841269843
2019-11-06,90.0,92.199997,89.150002,90.300003,90.300003,1188174.0,35880300.97476985,147886309.0,0.21794684264903705,3812500.6782510947,69.60411908722527,-301.61740199730826,94.2724745553602,-25508.541205452544,515.2952547352136,88.58737628622967,4.622302468792512,84.54499974999999,98.55713272075079,70.53286677924919,33.14715952968182,0.7053578588646398,0.0,0.0,89.71499933333332,93.96499943333333,85.46499923333333,9.474447152831727,0.5688239591649271,0.0,0.0,62.599998,95.849998,79.224998,39.328168547306674,0.8330828571428572,1.8579525969986028,8.002524166850918,8.58779710824551,-0.5852729413945923,89.22083291666667,78.78846146153847,87.73565636836898,79.73313220151806,57.34110382253514,31.307800209958568,548.2986713555383,1.1649783212735167,0.8408104196816208,0.3241679015918959,1.9110669815524586,26.447373003718003,63.2123868955307,5.054998250000011,596.7294285441227,638.6197097867073,-41.89028124258459,90.424999,73.974998,82.19999849999999,69.174999,51.375,50.0,92.0,12.0,80.0,85.42965992079999,92.623653317616,0.0,0.0,49.99999999959141,75.56998295338128,0.0,0.14868748778420507,0.2219475074212219,60.93531282810872,43.334925879376854,66.46527687772718,74.82719720972258,-33.53472312227283,18.584704964705878,88.8195757430741,1.6319696484405148,-15.568950894052913,-4.361457457307184,-11.207493436745729,-0.44100773233762824,-0.4419830399484681,186.66667619047618
2019-11-07,90.400002,91.199997,88.300003,88.699997,88.699997,911495.0,35220249.61984636,146974814.0,0.15922752472310975,3059515.2286480805,66.32688128248269,-294.2959643226774,67.82914980346216,-21390.519728777672,506.1648508375761,89.006540080622,4.45007162191326,85.57749945,97.45653412210194,73.69846477789807,27.76205135332904,0.6314289265159405,0.0,0.0,89.93999906666666,93.99999826666667,85.87999986666668,9.02823936431349,0.3472903557879176,0.0,0.0,67.5,95.849998,81.674999,33.127864429555956,0.747795361396498,2.179516422131425,7.486672056729972,8.367572097942404,-0.8809000412124313,89.14583283333333,79.92499973076923,87.88401646554298,80.39734440881301,56.95259482794203,29.862827378726724,594.134380544428,1.1280227650649828,0.8549075756006078,0.27311518946437496,1.8335469542120717,26.108755295774777,47.82390040014775,1.0224985499999946,572.3695697259656,633.2036398116499,-60.83407008568429,90.424999,75.424999,82.924999,69.174999,53.0625,51.4750005,88.0,8.0,80.0,85.638066682384,92.623653317616,0.0,0.0,24.999999999795705,70.37877153655893,0.0,0.0,0.1243376034459057,58.19620051817254,40.531685647906784,54.16665438034028,64.05962797172977,-45.83334561965972,17.438675723529414,88.8159855175951,-1.0044654242068212,-19.025327311412774,-7.2942314281283025,-11.731095883284471,-1.7718781249652982,-1.7877638151868602,181.58729206349204
2019-11-08,88.800003,89.599998,83.599998,86.699997,86.699997,1403419.0,35267029.78537336,145571395.0,0.15553727513392993,2221464.7674126406,51.72062968655167,-1346.7119940659209,-97.49053134131667,-47794.75294956639,506.1648508375761,89.43403439075331,4.605064459721934,86.33999945,96.29593108877692,76.38406781122306,23.06215358396538,0.5180795511189462,0.0,0.0,89.96999883333332,94.36499783333332,85.57499983333334,9.769921211495387,0.1279860549077101,0.0,0.0,70.550003,95.849998,83.2000005,29.30275093950096,0.6383398099485789,2.774198376946217,6.837652060974463,8.061588090548817,-1.2239360295743538,89.15416608333334,81.05384584615385,87.70185962469021,80.86420756371575,54.74687278787888,27.078207762194882,1021.6967105055409,1.0526315516599805,1.051846099909356,0.0007854517506244996,1.7419491560169407,25.849124711162833,5.288557841750311,0.3100025500000072,544.2781205297491,621.9357602208687,-77.65763969111958,89.724998,75.424999,82.57499849999999,69.174999,53.0625,51.4750005,84.0,4.0,80.0,85.638066682384,95.849998,0.0,1.0,12.499999999897852,64.42155152230896,0.0,0.0,0.04956249592806832,54.05918945016578,42.3680267895383,25.30611428571426,48.64601518126059,-74.69388571428574,15.927352038235284,88.79873581943043,0.11547228904092682,-19.801246878643582,-9.79563451823136,-10.005612360412222,-2.2547915080538328,-2.280600630924212,175.23808571428572
2019-11-11,86.800003,95.25,85.199997,93.849998,93.849998,4135563.0,38250394.82660141,149706958.0,0.16934432418064294,6128295.455719836,53.61823687712031,880.926391400675,-78.72172026479782,309408.6604228122,506.1648508375761,89.65816220270669,5.149558313749741,87.34249919999999,95.99872616398359,78.68627223601639,19.821340225592262,0.8758854075266329,0.0,0.0,90.2116655,94.80166499999999,85.621666,10.176066420146054,0.896332559513352,0.0,0.0,72.199997,95.849998,84.0249975,27.077311980557578,0.9154334073812512,2.774198376946217,6.8216091006420925,7.813592292567472,-0.9919831919253799,89.75416574999998,82.42307653846153,88.64772706704557,81.82611796640347,53.651406087755284,31.27402084438477,948.7183740408593,0.9592430410259982,0.9672489073434908,-0.00800586631749256,1.6616276120470759,25.881937574003206,79.1267360858423,-1.1924971999999912,516.3553624185681,606.1961377865977,-89.84077536802954,89.724998,75.424999,82.57499849999999,69.174999,53.5625,51.9750005,100.0,4.0,96.0,85.638066682384,95.604998,0.0,0.0,6.249999999948926,73.16623903813701,0.45909766358427406,0.1530325545280913,0.051010851509363735,52.7369371979995,52.37811872241506,83.6734693877551,54.38207935126989,-16.3265306122449,14.357499255882345,89.08021122217046,8.309285440062654,-9.424619537552964,-9.721431522095681,0.2968119845427175,8.246829581781888,7.924389253749631,197.9365015873016
2019-11-13,95.0,99.800003,94.0,96.0,96.0,6684791.0,36175802.13167125,156391749.0,0.03892404141256926,7306012.393414431,69.11770325186097,579.1510523666193,17.934573861198942,494194.1682420389,506.1648508375761,91.41623278759292,5.229602982374767,88.2049992,96.70081556877801,79.709182831222,19.263797847816335,0.9587552544477363,0.0,0.0,90.89499909999999,95.504999,86.28499919999999,10.143572134102161,1.0536877451993005,1.0,0.0,72.199997,99.800003,86.0,31.290750241285654,0.8623187618147619,2.6259139018850264,6.902810825730484,7.631435999200075,-0.7286251734695917,90.57499891666667,83.9423073076923,89.77884597980778,82.8760351540773,53.21973725967231,35.07428173064041,880.9527758950835,1.1461423970559763,0.8709198128670705,0.2752225841889058,1.5941975372962758,25.760581904243274,168.9376951357737,0.744997799999993,488.33620953907985,587.1055727195816,-98.76936318050173,91.7000005,77.4000015,84.55000100000001,71.1500015,53.5625,51.9750005,100.0,4.0,96.0,83.599998,95.604998,1.0,0.0,3.124999999974463,75.14455762579412,0.5629597443933124,0.34068580265919546,0.16457278572909553,52.316509830419655,50.36402839465016,76.54319859777819,61.8409274237492,-23.456801402221807,14.019705750000028,89.59482692084092,11.43354355348709,5.676929131817824,-6.641759391312981,12.318688523130804,2.2908918975150128,2.265044974592012,204.76190476190476
2019-11-14,96.699997,98.5,93.5,95.050003,95.050003,1611104.0,35563584.54499605,154780645.0,-0.0269845807117186,6043647.199114085,69.44610339192646,-279.312043170398,2.006094726648809,137198.16906514612,501.1559436521475,91.92274541858515,5.20664268413729,88.99999925,96.91346979079293,81.08652870920707,17.783080016807816,0.8822598263816746,0.0,0.0,91.4166658,96.2766657,86.55666590000001,10.6326343396348,0.8738001311481515,0.0,0.0,77.75,99.800003,88.7750015,24.775284478443414,0.7845805281749849,2.488190149361906,6.811982663611943,7.467545332082449,-0.6555626684705063,91.08333275000001,85.24423046153846,90.5897932136835,83.77781055007156,52.65274440874807,32.59409501532763,868.0275776168634,1.1235206804733728,0.8690828550295858,0.254437825443787,1.5318611832716313,25.661449927119193,151.63342778578817,0.5000007499999981,462.52224936543985,565.3359523862849,-102.81370302084508,91.7000005,80.500002,86.10000124999999,71.1500015,54.55000025,52.875,96.0,4.0,92.0,83.9239981,95.604998,0.0,0.0,1.5624999999872315,72.59769471865447,0.42924898480117296,0.48376879759291974,0.32582905159340214,51.163511260387,48.872842187301096,70.67902139536378,76.96522979363236,-29.320978604636224,13.770000011764722,89.87045130048283,6.857792249279118,1.6341956470915167,-4.986568383632082,6.620764030723598,-0.9895802083333294,-0.9945090971062776,201.7460412698413
2019-11-15,95.400002,96.699997,94.5,95.5,95.5,1053101.0,35467849.39594949,155833746.0,-0.0453379143155768,5247967.926483072,69.51309172130236,-83.56293460888392,11.46528569934202,-10957.450635922796,503.52857557279714,92.27847857701589,4.905978115723562,89.7774994,97.00760893388646,82.54738986611353,16.106729597519763,0.8957409340190133,0.0,0.0,91.97166586666667,96.73666526666666,87.20666646666666,10.361885598349224,0.8702344782386896,0.0,0.0,79.300003,99.800003,89.550003,22.834229218908277,0.7902437560975608,2.2696857310815197,6.699088762651684,7.313854018196296,-0.6147652555446124,91.58333275000001,86.41153807692308,91.34520964234758,84.6461208796959,52.126251047175565,31.53737978579113,806.0256077870873,1.137751313309852,0.8644825066628822,0.27326880664696984,1.473329399288704,25.444817141470175,146.26416700072275,0.12250260000000424,439.65609998958195,541.6668025565145,-102.0107025669326,91.7000005,81.2000005,86.4500005,71.4000015,56.57499975,54.25,92.0,4.0,88.0,84.24151819800001,95.604998,0.0,0.0,0.7812499999936158,73.06341235247505,0.4536992441374876,0.48196932444399093,0.4354746415653687,50.3830314708709,50.713997289992626,73.45677979729017,73.55966659681071,-26.54322020270983,13.68999977058823,90.20205997241175,6.70391061452514,-3.544902425233158,-4.698235191952297,1.153332766719139,0.4734318630163603,0.47231469899111644,203.17460317460316
2019-11-18,95.949997,96.0,93.650002,94.050003,94.050003,643258.0,35043573.57657944,155190488.0,-0.05881274241800178,4365012.198381777,64.36940695932296,-283.1278546096581,-56.329364061525425,-4781.008611816375,495.8833931225895,92.7181342341683,4.650380104151205,90.46749955,96.45634680827918,84.47865229172082,13.239776246870258,0.7990979144648775,0.0,0.0,92.45999953333333,97.16999853333333,87.75000053333333,10.188187375670417,0.6687902127650849,0.0,0.0,80.25,99.800003,90.0250015,21.60997385496989,0.7058823980743124,2.3256384093393927,6.418626956911851,7.134808605939408,-0.7161816490275568,91.92916616666666,87.41153807692308,91.76133169737102,85.34270474045917,51.32464844742363,30.40348566434029,833.4521500880097,1.1384364933580207,0.9503256637073015,0.18811082965071912,1.4128482000467504,25.14193460142833,110.99866859835147,-0.7675025500000032,416.5085890358155,516.8864220606199,-100.37783302480443,91.7000005,83.6500015,87.67500100000001,71.4000015,57.92499825,55.5999985,88.0,4.0,84.0,84.55268789404,95.604998,0.0,0.0,0.3906249999968079,68.99437713413138,0.24007416509350368,0.3743407980107214,0.44669297334921065,48.50498116041438,49.417515046099425,64.50618379438774,69.5473283290139,-35.49381620561227,14.087206208823517,90.33121883384459,4.616241276613101,-9.447329775688786,-5.648054108699595,-3.7992756669891907,-1.5183214659685862,-1.5299659841718771,198.5714380952381
2019-11-19,94.050003,97.599998,92.0,96.199997,96.199997,1471915.0,35779530.28805326,156662403.0,-0.12499192613271251,4193525.944114379,63.8312403685597,-9.512176314257516,-74.2016153458202,23881.423684934707,495.8833931225895,93.07956176523174,4.745341893736084,90.8349995,97.26734819857028,84.40265080142971,14.162709823255474,0.9170325452965944,0.0,0.0,92.7166661,97.3616649,88.0716673,10.019770976212865,0.8749549838419766,0.0,0.0,83.599998,99.800003,91.7000005,17.83454074880025,0.7777774759946058,2.325447122863436,6.297254670854599,6.967297818922447,-0.6700431480678475,92.47083283333335,88.36346115384616,92.44420328239086,86.14694861153626,49.983843997743506,27.835183883289062,938.9200536531519,1.077361571077678,0.9177523860995817,0.1596091849780964,1.3562464820089122,24.998316861703966,112.40306772429645,-0.8850024999999988,389.54507323316443,491.81118915349856,-102.26611592033413,91.7000005,85.175003,88.43750175,71.4000015,60.750002,58.4000015,100.0,4.0,96.0,84.85763419615921,95.604998,0.0,0.0,0.19531249999840394,71.52651287255757,0.3730117456857847,0.3555950516389253,0.4039683913645458,47.64914892365671,54.00170006200356,77.77774759946058,71.91357039704617,-22.222252400539425,13.7617651617647,90.50098261749508,7.246377053947952,-11.325419445220165,-6.783527176003709,-4.541892269216456,2.286011622987383,2.2602738841663417,205.39681587301587
2019-11-20,96.800003,100.900002,95.599998,98.75,98.75,2279188.0,36209565.43519654,158941591.0,-0.08826874261710321,4424727.414607184,65.46487636964844,802.2602391730743,-29.670011881809987,94063.28746915839,495.8833931225895,93.6324215187998,4.800808104362476,91.2924996,98.55626482583143,84.02873437416856,15.913169773328093,1.0133357265925669,1.0,0.0,93.41166633333333,98.23666553333334,88.58666713333334,10.330613700396505,1.0531952903398059,1.0,0.0,83.599998,100.900002,92.25,18.950082510392782,0.8757224564803568,2.325447122863436,6.333817880686041,6.8406018312751655,-0.5067839505891243,93.20416641666667,89.32307642307693,93.41432585433073,87.08050797364469,49.284143014014695,30.564480994030667,871.8543355350695,1.0926790683077592,0.8590342012160187,0.23364486709174048,1.3080840621167344,24.911276604770183,160.74838230754432,1.3575024000000013,371.5597332861655,466.7923341248367,-95.2326008386712,92.25,86.5499995,89.39999975,72.200001,61.1499995,58.5,100.0,4.0,96.0,85.15648157223603,95.604998,0.0,0.0,2.629624118910341,74.21608676556731,0.5142148576418221,0.3757669228070368,0.3685675908188945,47.741342231956146,55.139484762542004,87.57224564803568,76.618725680628,-12.427754351964314,12.797206023529412,91.2286265410358,9.783216557528073,-9.660862952875155,-7.358994331377999,-2.3018686214971558,2.65073085189389,2.616207729460207,213.4920634920635
2019-11-21,98.650002,99.199997,96.300003,97.0,97.0,855172.0,35767234.17520083,158086419.0,-0.08413425547897051,3578830.4982347293,65.75198349038413,-169.55618284976543,-29.47970863440757,45260.19265322045,487.0955861558601,93.89170555539538,4.610726693926227,91.8124997,99.14679467293348,84.47820472706653,15.976680728437845,0.8536468276190129,0.0,0.0,94.10666626666668,98.91666536666666,89.29666716666667,10.222440749032756,0.8007623986180513,0.0,0.0,83.599998,100.900002,92.25,18.842754588458284,0.7745664105048762,2.3724443052082607,6.150682869805408,6.702618038981214,-0.5519351691758061,93.56666624999998,90.0249995,93.96596803058753,87.81528516078212,48.634420671980806,29.2004579395091,809.5790258539931,1.1180610505177562,0.8811571510800862,0.23690389943766998,1.2602329318718277,24.660733579545102,120.14545079527882,-1.1125027000000074,353.33638082246347,442.45531313555864,-89.11893231309517,92.25,86.5499995,89.39999975,72.200001,64.299999,60.924999,96.0,4.0,92.0,85.78622238934659,95.604998,0.0,0.0,3.1020937366092998,69.37307203718238,0.25995571545048335,0.3823941062593634,0.3712520269017751,46.3255786477989,47.46581619291242,77.4566410504876,80.93554476599463,-22.543358949512385,11.978823655882337,91.57858638584653,4.695086784779561,-13.826581602807211,-8.652511785663842,-5.174069817143369,-1.7721518987341756,-1.7880425277848389,207.93650793650795
2019-11-22,97.449997,106.699997,95.300003,106.699997,106.699997,4228833.0,39996067.17520083,162315252.0,0.04062708789289882,8927521.48612991,72.7342134495094,876.127775677119,46.91637788700938,407728.2223759073,487.0955861558601,95.2604028709489,5.289653424533603,92.81499944999999,102.23673487538721,83.39326402461276,20.302182796354533,1.2368598736378413,1.0,0.0,95.45666626666667,101.11666536666667,89.79666716666667,11.858782254532732,1.4932272545178789,1.0,0.0,83.599998,106.699997,95.1499975,24.888217569234712,1.0,2.3724443052082607,6.710896706069235,6.704273772398818,0.006622933670416664,94.89999958333333,91.08461469230768,95.92504941049714,89.2141527044279,49.012874866352476,35.01469031550937,751.7519525787079,1.0973085541967422,0.7812283928517746,0.31608016134496764,1.2356428423308554,24.77312609226688,194.79048689692894,-2.514996449999984,348.77917608637046,420.7332081974055,-71.95403211103502,95.949997,92.2249985,94.08749775,75.0999985,65.25,61.875,100.0,4.0,96.0,86.39077357377273,95.604998,0.0,0.0,40.99184814651686,77.95871584012585,0.7107035555721215,0.4949580428881422,0.41770635731818073,48.1219866647623,61.15593681741048,100.0,88.3429622328411,-0.0,11.812500426470578,94.27439696387815,17.6405739021138,-4.006435623374573,-7.723296553205989,3.716860929831416,9.999996907216492,9.531015168811052,238.7301492063492
2019-11-25,107.699997,117.300003,106.699997,114.300003,114.300003,6899872.0,42990353.46138142,169215124.0,0.10613527239527339,15143456.788001645,76.5325113481712,1689.8873776209193,124.4746395165221,914345.8690578372,487.0955861558601,99.0240510806256,5.8206886820802435,94.2224995,107.03973438783743,81.40526461216257,27.206314746166182,1.2832228899484401,1.0,0.0,98.06999993333334,104.18999963333333,91.95000023333333,12.480880400041388,1.8259807077005799,1.0,0.0,83.599998,117.300003,100.4500005,35.766409486940006,0.9109792416944745,2.3724443052082607,7.679601509910498,6.899339319901155,0.7802621900093429,96.89999958333334,92.40576876923078,98.75196534734374,91.07236383743324,50.216971688560136,43.935696669620164,698.0553845373718,1.2207031204223626,0.718749864908833,0.5019532555135297,1.2424170127211138,25.118488888232587,290.06135592573884,-5.522502500000002,358.5838492385835,403.20304006629607,-44.61919082771254,104.6500015,98.300003,101.47500225,80.7250025,65.4125005,61.875,100.0,20.0,80.0,87.60932697934636,95.604998,0.0,0.0,70.49592407325844,82.1749694897944,1.0,0.6568864236742016,0.5114128576072358,51.4361354793336,65.36218592127706,91.09792416944745,89.51818840664502,-8.902075830552546,13.647500241176473,99.84561145211258,26.578072206708566,10.603610040782891,-4.057915234408213,14.661525275191105,7.122779956591763,6.880546685599054,262.85715238095236
2019-11-26,114.5,118.849998,110.849998,115.150002,115.150002,3410913.0,43246175.34729442,172626037.0,0.11288024571245607,13394287.62387098,80.83735838708682,668.4422616466616,194.93561042472842,516828.16408962425,490.71790243118767,100.69901768017345,6.038619813872219,95.53249975,111.00664991099417,80.05834958900583,32.395572609297645,1.1338797945573131,1.0,0.0,100.42166669999999,106.3366661,94.5066673,11.780325091935563,1.744998883685432,1.0,0.0,83.599998,118.849998,101.224998,36.89843780100604,0.8950355744680851,2.304795060538505,8.418847626767189,7.203240981274362,1.2156066454928265,99.10416666666667,93.74807653846155,101.27474021698316,92.85589259021597,51.43064088935288,41.47039426679316,648.1942856418452,1.2533825466247301,0.6875768050543869,0.5658057415703432,1.2677406420536375,25.175799530765076,252.43756207700577,-8.832502750000003,361.2839626306322,389.0861237431352,-27.80216111250303,105.424999,99.549999,102.487499,81.799999,65.5625,61.875,100.0,16.0,84.0,89.98458106099865,95.604998,0.0,0.0,85.24796203662922,82.57640588588944,1.0,0.9035678518573738,0.6851374394732391,54.00339194252043,64.54096641457137,89.50355744680851,93.53382720541867,-10.496442553191486,16.01852951176471,103.63842738567513,29.819623330990648,10.927551259574136,-1.0608219356117439,11.98837319518588,0.7436561484604587,0.7409046587859791,265.55556190476193
2019-11-27,115.800003,126.650002,115.400002,125.900002,125.900002,5101074.0,47667106.14729442,177727111.0,0.20112745189030926,19314610.177603696,85.73763952967741,1361.8464464542176,313.7544567426946,501583.82766096864,490.71790243118767,103.74726821103957,6.584757832484996,97.35249984999999,117.4362880803861,77.26871161961387,41.25993325560427,1.2107100966840652,1.0,0.0,103.0266668,109.4866659,96.56666770000001,12.540440840506736,2.2703822280718278,1.0,0.0,83.599998,126.650002,105.125,44.22074837968324,0.9825783988312754,2.2028498670816172,9.759637631406846,7.714520311300859,2.0451173201059873,102.37083374999999,95.17307669230769,105.06324202975497,95.30360439834813,52.96807892226426,45.01499756822521,601.8946938102848,1.2880222843025737,0.6116990560656644,0.6763232282369093,1.325596914671123,25.362156258920486,254.02751640800005,-3.5025018499999874,372.67585726944844,379.1031912880251,-6.42733401857663,109.325001,105.125,107.2250005,85.825001,73.00000125,67.700001,100.0,12.0,88.0,92.87112275489878,95.604998,0.0,0.0,92.62398101831461,86.66629863918612,1.0,1.0,0.8534847585105251,58.10207003688501,70.51759701789864,98.25783988312753,92.95310716646118,-1.742160116872463,18.88455927941176,110.03010556570874,45.213386800924575,15.179356477935196,2.1872137470976445,12.992142730837552,9.335648991130707,8.925231330058114,299.682546031746
